year,month,day,hour,gen,S_irradiation,H_irradiation,surface_temp,surround_temp,maxgen
2015,1,1,0,0.0,0.0,0,0.0,0.0,1625
2015,1,1,1,0.0,0.0,0,-3.0,-1.0,1625
2015,1,1,2,0.0,0.0,0,-2.0,-1.0,1625
2015,1,1,3,0.0,0.0,0,-2.0,-1.0,1625
2015,1,1,4,0.0,0.0,0,-2.0,-1.0,1625
2015,1,1,5,0.0,0.0,0,-2.0,-1.0,1625
2015,1,1,6,0.0,0.0,0,-4.0,-2.0,1625
2015,1,1,7,0.0,0.0,0,-7.0,-4.0,1625
2015,1,1,8,0.0,0.0,0,-5.0,-3.0,1625
2015,1,1,9,0.0,134.0,93,0.0,0.0,1625
2015,1,1,10,188.0,263.0,175,3.0,1.0,1625
2015,1,1,11,447.6,234.0,153,8.0,2.0,1625
2015,1,1,12,1339.2,553.0,373,15.0,4.0,1625
2015,1,1,13,1327.3,618.0,369,15.0,4.0,1625
2015,1,1,14,235.2,105.0,45,8.0,2.0,1625
2015,1,1,15,0.0,0.0,0,0.0,0.0,1625
2015,1,1,16,198.7,151.0,50,4.0,2.0,1625
2015,1,1,17,0.0,14.0,0,-1.0,0.0,1625
2015,1,1,18,0.0,0.0,0,-2.0,0.0,1625
2015,1,1,19,0.0,0.0,0,-1.0,0.0,1625
2015,1,1,20,0.0,0.0,0,-3.0,0.0,1625
2015,1,1,21,0.0,0.0,0,-2.0,-1.0,1625
2015,1,1,22,0.0,0.0,0,-3.0,-1.0,1625
2015,1,1,23,0.0,0.0,0,-4.0,-2.0,1625
2015,1,2,0,0.0,0.0,0,-4.0,-2.0,1625
2015,1,2,1,0.0,0.0,0,-3.0,-1.0,1625
2015,1,2,2,0.0,0.0,0,-4.0,-2.0,1625
2015,1,2,3,0.0,0.0,0,-2.0,-1.0,1625
2015,1,2,4,0.0,0.0,0,-2.0,-1.0,1625
2015,1,2,5,0.0,0.0,0,-3.0,-2.0,1625
2015,1,2,6,0.0,0.0,0,-3.0,-2.0,1625
2015,1,2,7,0.0,0.0,0,-6.0,-4.0,1625
2015,1,2,8,0.0,0.0,0,-4.0,-3.0,1625
2015,1,2,9,60.2,55.0,38,0.0,0.0,1625
2015,1,2,10,488.9,208.0,122,5.0,2.0,1625
2015,1,2,11,291.9,115.0,100,8.0,4.0,1625
2015,1,2,12,374.2,136.0,81,8.0,3.0,1625
2015,1,2,13,1201.8,556.0,304,15.0,6.0,1625
2015,1,2,14,1156.6,529.0,282,17.0,6.0,1625
2015,1,2,15,915.8,414.0,189,13.0,6.0,1625
2015,1,2,16,221.0,244.0,83,11.0,5.0,1625
2015,1,2,17,0.0,0.0,0,1.0,2.0,1625
2015,1,2,18,0.0,0.0,0,-1.0,1.0,1625
2015,1,2,19,0.0,0.0,0,-3.0,0.0,1625
2015,1,2,20,0.0,0.0,0,-5.0,-2.0,1625
2015,1,2,21,0.0,0.0,0,-6.0,-3.0,1625
2015,1,2,22,0.0,0.0,0,-6.0,-3.0,1625
2015,1,2,23,0.0,0.0,0,-7.0,-4.0,1625
2015,1,3,0,0.0,0.0,0,-7.0,-4.0,1625
2015,1,3,1,0.0,0.0,0,-7.0,-5.0,1625
2015,1,3,2,0.0,0.0,0,-8.0,-5.0,1625
2015,1,3,3,0.0,0.0,0,-8.0,-5.0,1625
2015,1,3,4,0.0,0.0,0,-8.0,-6.0,1625
2015,1,3,5,0.0,0.0,0,-8.0,-6.0,1625
2015,1,3,6,0.0,0.0,0,-9.0,-7.0,1625
2015,1,3,7,0.0,0.0,0,-9.0,-7.0,1625
2015,1,3,8,0.0,0.0,0,-8.0,-6.0,1625
2015,1,3,9,0.0,0.0,0,0.0,0.0,1625
2015,1,3,10,512.1,201.0,115,11.0,4.0,1625
2015,1,3,11,697.5,481.0,333,14.0,6.0,1625
2015,1,3,12,1189.3,560.0,350,21.0,9.0,1625
2015,1,3,13,1193.8,584.0,318,24.0,10.0,1625
2015,1,3,14,1157.3,563.0,352,24.0,11.0,1625
2015,1,3,15,882.5,371.0,198,21.0,11.0,1625
2015,1,3,16,230.5,220.0,59,15.0,9.0,1625
2015,1,3,17,0.0,11.0,14,4.0,5.0,1625
2015,1,3,18,0.0,0.0,0,-1.0,2.0,1625
2015,1,3,19,0.0,0.0,0,-1.0,1.0,1625
2015,1,3,20,0.0,0.0,0,1.0,2.0,1625
2015,1,3,21,0.0,0.0,0,0.0,1.0,1625
2015,1,3,22,0.0,0.0,0,1.0,2.0,1625
2015,1,3,23,0.0,0.0,0,2.0,3.0,1625
2015,1,4,0,0.0,0.0,0,2.0,3.0,1625
2015,1,4,1,0.0,0.0,0,2.0,2.0,1625
2015,1,4,2,0.0,0.0,0,-1.0,1.0,1625
2015,1,4,3,0.0,0.0,0,-1.0,1.0,1625
2015,1,4,4,0.0,0.0,0,-2.0,0.0,1625
2015,1,4,5,0.0,0.0,0,2.0,2.0,1625
2015,1,4,6,0.0,0.0,0,1.0,2.0,1625
2015,1,4,7,0.0,0.0,0,1.0,2.0,1625
2015,1,4,8,0.0,0.0,0,0.0,1.0,1625
2015,1,4,9,89.7,14.0,31,4.0,3.0,1625
2015,1,4,10,169.2,57.0,45,7.0,5.0,1625
2015,1,4,11,0.0,0.0,0,0.0,0.0,1625
2015,1,4,12,830.5,450.0,314,25.0,13.0,1625
2015,1,4,13,1085.6,457.0,314,27.0,16.0,1625
2015,1,4,14,936.1,357.0,268,27.0,16.0,1625
2015,1,4,15,699.1,270.0,196,24.0,15.0,1625
2015,1,4,16,244.3,127.0,103,17.0,13.0,1625
2015,1,4,17,0.4,0.0,0,9.0,10.0,1625
2015,1,4,18,0.0,0.0,0,4.0,6.0,1625
2015,1,4,19,0.0,0.0,0,2.0,5.0,1625
2015,1,4,20,0.0,0.0,0,2.0,4.0,1625
2015,1,4,21,0.0,0.0,0,1.0,4.0,1625
2015,1,4,22,0.0,0.0,0,0.0,3.0,1625
2015,1,4,23,0.0,0.0,0,0.0,1.0,1625
2015,1,5,0,0.0,0.0,0,-1.0,1.0,1625
2015,1,5,1,0.0,0.0,0,-1.0,2.0,1625
2015,1,5,2,0.0,0.0,0,-1.0,2.0,1625
2015,1,5,3,0.0,0.0,0,-1.0,0.0,1625
2015,1,5,4,0.0,0.0,0,1.0,2.0,1625
2015,1,5,5,0.0,0.0,0,2.0,3.0,1625
2015,1,5,6,0.0,0.0,0,2.0,3.0,1625
2015,1,5,7,0.0,0.0,0,3.0,3.0,1625
2015,1,5,8,0.0,0.0,0,3.0,3.0,1625
2015,1,5,9,4.9,11.0,0,5.0,4.0,1625
2015,1,5,10,97.1,43.0,38,6.0,5.0,1625
2015,1,5,11,162.3,67.0,98,7.0,5.0,1625
2015,1,5,12,282.5,107.0,117,9.0,6.0,1625
2015,1,5,13,520.0,234.0,172,15.0,8.0,1625
2015,1,5,14,833.6,290.0,227,26.0,14.0,1625
2015,1,5,15,361.2,124.0,122,15.0,12.0,1625
2015,1,5,16,115.7,52.0,19,12.0,12.0,1625
2015,1,5,17,0.0,0.0,0,10.0,10.0,1625
2015,1,5,18,0.0,0.0,0,7.0,8.0,1625
2015,1,5,19,0.0,0.0,0,7.0,8.0,1625
2015,1,5,20,0.0,0.0,0,7.0,8.0,1625
2015,1,5,21,0.0,0.0,0,7.0,8.0,1625
2015,1,5,22,0.0,0.0,0,7.0,7.0,1625
2015,1,5,23,0.0,0.0,0,7.0,8.0,1625
2015,1,6,0,0.0,0.0,0,8.0,8.0,1625
2015,1,6,1,0.0,0.0,0,8.0,8.0,1625
2015,1,6,2,0.0,0.0,0,7.0,8.0,1625
2015,1,6,3,0.0,0.0,0,7.0,7.0,1625
2015,1,6,4,0.0,0.0,0,7.0,7.0,1625
2015,1,6,5,0.0,0.0,0,7.0,7.0,1625
2015,1,6,6,0.0,0.0,0,6.0,7.0,1625
2015,1,6,7,0.0,0.0,0,5.0,6.0,1625
2015,1,6,8,0.0,0.0,0,3.0,5.0,1625
2015,1,6,9,165.1,220.0,139,9.0,6.0,1625
2015,1,6,10,914.9,402.0,225,15.0,7.0,1625
2015,1,6,11,1164.3,510.0,306,19.0,8.0,1625
2015,1,6,12,1300.7,577.0,407,21.0,9.0,1625
2015,1,6,13,1355.1,606.0,388,20.0,7.0,1625
2015,1,6,14,1239.5,529.0,335,19.0,8.0,1625
2015,1,6,15,1023.4,438.0,237,16.0,7.0,1625
2015,1,6,16,459.4,299.0,112,11.0,6.0,1625
2015,1,6,17,0.0,0.0,0,2.0,3.0,1625
2015,1,6,18,0.0,0.0,0,-2.0,1.0,1625
2015,1,6,19,0.0,0.0,0,-3.0,0.0,1625
2015,1,6,20,0.0,0.0,0,-3.0,0.0,1625
2015,1,6,21,0.0,0.0,0,-4.0,-1.0,1625
2015,1,6,22,0.0,0.0,0,-4.0,-1.0,1625
2015,1,6,23,0.0,0.0,0,-4.0,-1.0,1625
2015,1,7,0,0.0,0.0,0,-4.0,-1.0,1625
2015,1,7,1,0.0,0.0,0,-5.0,-3.0,1625
2015,1,7,2,0.0,0.0,0,-4.0,-1.0,1625
2015,1,7,3,0.0,0.0,0,-5.0,-3.0,1625
2015,1,7,4,0.0,0.0,0,-7.0,-4.0,1625
2015,1,7,5,0.0,0.0,0,-6.0,-3.0,1625
2015,1,7,6,0.0,0.0,0,-6.0,-3.0,1625
2015,1,7,7,0.0,0.0,0,-7.0,-4.0,1625
2015,1,7,8,0.0,0.0,0,-7.0,-5.0,1625
2015,1,7,9,116.7,254.0,167,3.0,0.0,1625
2015,1,7,10,576.7,292.0,158,13.0,5.0,1625
2015,1,7,11,1172.9,525.0,314,19.0,6.0,1625
2015,1,7,12,1293.0,601.0,364,20.0,7.0,1625
2015,1,7,13,1298.5,606.0,378,21.0,8.0,1625
2015,1,7,14,1187.1,548.0,309,20.0,7.0,1625
2015,1,7,15,954.4,443.0,249,18.0,8.0,1625
2015,1,7,16,439.5,273.0,95,13.0,7.0,1625
2015,1,7,17,0.0,0.0,11,2.0,3.0,1625
2015,1,7,18,0.0,0.0,0,-1.0,2.0,1625
2015,1,7,19,0.0,0.0,0,-4.0,-1.0,1625
2015,1,7,20,0.0,0.0,0,-5.0,-2.0,1625
2015,1,7,21,0.0,0.0,0,-5.0,-3.0,1625
2015,1,7,22,0.0,0.0,0,-6.0,-3.0,1625
2015,1,7,23,0.0,0.0,0,-6.0,-4.0,1625
2015,1,8,0,0.0,0.0,0,-7.0,-4.0,1625
2015,1,8,1,0.0,0.0,0,-7.0,-4.0,1625
2015,1,8,2,0.0,0.0,0,-8.0,-5.0,1625
2015,1,8,3,0.0,0.0,0,-8.0,-4.0,1625
2015,1,8,4,0.0,0.0,0,-8.0,-5.0,1625
2015,1,8,5,0.0,0.0,0,-8.0,-5.0,1625
2015,1,8,6,0.0,0.0,0,-8.0,-5.0,1625
2015,1,8,7,0.0,0.0,0,-8.0,-6.0,1625
2015,1,8,8,0.0,0.0,0,-8.0,-6.0,1625
2015,1,8,9,101.6,208.0,127,3.0,-1.0,1625
2015,1,8,10,727.0,371.0,249,12.0,4.0,1625
2015,1,8,11,0.0,0.0,0,0.0,0.0,1625
2015,1,8,12,1235.8,565.0,381,24.0,9.0,1625
2015,1,8,13,0.0,0.0,0,0.0,0.0,1625
2015,1,8,14,1139.0,501.0,328,23.0,11.0,1625
2015,1,8,15,898.3,378.0,218,21.0,10.0,1625
2015,1,8,16,409.5,263.0,83,15.0,9.0,1625
2015,1,8,17,0.3,0.0,0,5.0,6.0,1625
2015,1,8,18,0.0,0.0,0,1.0,3.0,1625
2015,1,8,19,0.0,0.0,0,-1.0,2.0,1625
2015,1,8,20,0.0,0.0,0,-3.0,0.0,1625
2015,1,8,21,0.0,0.0,0,-1.0,2.0,1625
2015,1,8,22,0.0,0.0,0,-2.0,0.0,1625
2015,1,8,23,0.0,0.0,0,-3.0,-1.0,1625
2015,1,9,0,0.0,0.0,0,-3.0,-1.0,1625
2015,1,9,1,0.0,0.0,0,-4.0,-2.0,1625
2015,1,9,2,0.0,0.0,0,-4.0,-2.0,1625
2015,1,9,3,0.0,0.0,0,-3.0,-1.0,1625
2015,1,9,4,0.0,0.0,0,-3.0,-1.0,1625
2015,1,9,5,0.0,0.0,0,-5.0,-2.0,1625
2015,1,9,6,0.0,0.0,0,-6.0,-3.0,1625
2015,1,9,7,0.0,0.0,0,-6.0,-3.0,1625
2015,1,9,8,0.0,0.0,0,-1.0,-1.0,1625
2015,1,9,9,14.6,21.0,0,1.0,1.0,1625
2015,1,9,10,0.0,0.0,0,0.0,0.0,1625
2015,1,9,11,815.8,369.0,256,17.0,9.0,1625
2015,1,9,12,387.5,172.0,129,11.0,7.0,1625
2015,1,9,13,254.7,105.0,91,11.0,7.0,1625
2015,1,9,14,460.0,172.0,151,11.0,7.0,1625
2015,1,9,15,230.0,91.0,71,9.0,7.0,1625
2015,1,9,16,220.1,86.0,47,10.0,7.0,1625
2015,1,9,17,0.0,0.0,0,4.0,5.0,1625
2015,1,9,18,0.0,0.0,0,2.0,4.0,1625
2015,1,9,19,0.0,0.0,0,0.0,2.0,1625
2015,1,9,20,0.0,0.0,0,0.0,2.0,1625
2015,1,9,21,0.0,0.0,0,2.0,4.0,1625
2015,1,9,22,0.0,0.0,0,1.0,3.0,1625
2015,1,9,23,0.0,0.0,0,2.0,3.0,1625
2015,1,10,0,0.0,0.0,0,-2.0,1.0,1625
2015,1,10,1,0.0,0.0,0,-2.0,1.0,1625
2015,1,10,2,0.0,0.0,0,-1.0,1.0,1625
2015,1,10,3,0.0,0.0,0,0.0,2.0,1625
2015,1,10,4,0.0,0.0,0,-3.0,0.0,1625
2015,1,10,5,0.0,0.0,0,-3.0,0.0,1625
2015,1,10,6,0.0,0.0,0,-3.0,0.0,1625
2015,1,10,7,0.0,0.0,0,-4.0,-2.0,1625
2015,1,10,8,0.0,0.0,0,-4.0,-2.0,1625
2015,1,10,9,205.9,213.0,95,5.0,3.0,1625
2015,1,10,10,877.8,381.0,256,17.0,8.0,1625
2015,1,10,11,1113.6,445.0,330,22.0,10.0,1625
2015,1,10,12,1221.1,501.0,352,26.0,12.0,1625
2015,1,10,13,1206.6,493.0,385,27.0,13.0,1625
2015,1,10,14,1120.4,460.0,306,27.0,14.0,1625
2015,1,10,15,888.9,366.0,215,21.0,13.0,1625
2015,1,10,16,428.4,215.0,105,12.0,10.0,1625
2015,1,10,17,1.0,0.0,11,7.0,8.0,1625
2015,1,10,18,0.0,0.0,0,2.0,4.0,1625
2015,1,10,19,0.0,0.0,0,1.0,3.0,1625
2015,1,10,20,0.0,0.0,0,0.0,2.0,1625
2015,1,10,21,0.0,0.0,0,0.0,3.0,1625
2015,1,10,22,0.0,0.0,0,0.0,2.0,1625
2015,1,10,23,0.0,0.0,0,0.0,2.0,1625
2015,1,11,0,0.0,0.0,0,-1.0,1.0,1625
2015,1,11,1,0.0,0.0,0,2.0,4.0,1625
2015,1,11,2,0.0,0.0,0,2.0,5.0,1625
2015,1,11,3,0.0,0.0,0,2.0,4.0,1625
2015,1,11,4,0.0,0.0,0,1.0,4.0,1625
2015,1,11,5,0.0,0.0,0,2.0,4.0,1625
2015,1,11,6,0.0,0.0,0,4.0,5.0,1625
2015,1,11,7,0.0,0.0,0,3.0,5.0,1625
2015,1,11,8,0.0,0.0,0,3.0,5.0,1625
2015,1,11,9,70.7,129.0,105,5.0,6.0,1625
2015,1,11,10,734.4,373.0,246,13.0,8.0,1625
2015,1,11,11,0.0,0.0,0,0.0,0.0,1625
2015,1,11,12,1299.1,544.0,412,22.0,10.0,1625
2015,1,11,13,1287.6,541.0,407,24.0,11.0,1625
2015,1,11,14,1176.3,491.0,326,24.0,12.0,1625
2015,1,11,15,934.2,385.0,210,20.0,11.0,1625
2015,1,11,16,501.9,254.0,93,14.0,9.0,1625
2015,1,11,17,0.0,14.0,0,5.0,6.0,1625
2015,1,11,18,0.0,0.0,0,1.0,4.0,1625
2015,1,11,19,0.0,0.0,0,-2.0,1.0,1625
2015,1,11,20,0.0,0.0,0,-3.0,0.0,1625
2015,1,11,21,0.0,0.0,0,-2.0,1.0,1625
2015,1,11,22,0.0,0.0,0,0.0,3.0,1625
2015,1,11,23,0.0,0.0,0,-1.0,2.0,1625
2015,1,12,0,0.0,0.0,0,-2.0,1.0,1625
2015,1,12,1,0.0,0.0,0,-4.0,-1.0,1625
2015,1,12,2,0.0,0.0,0,-2.0,1.0,1625
2015,1,12,3,0.0,0.0,0,-3.0,-1.0,1625
2015,1,12,4,0.0,0.0,0,-6.0,-2.0,1625
2015,1,12,5,0.0,0.0,0,-5.0,-2.0,1625
2015,1,12,6,0.0,0.0,0,-7.0,-4.0,1625
2015,1,12,7,0.0,0.0,0,-7.0,-4.0,1625
2015,1,12,8,0.0,0.0,0,-7.0,-4.0,1625
2015,1,12,9,178.3,196.0,115,4.0,1.0,1625
2015,1,12,10,855.7,357.0,254,13.0,6.0,1625
2015,1,12,11,1109.2,491.0,347,17.0,7.0,1625
2015,1,12,12,1233.5,558.0,378,24.0,9.0,1625
2015,1,12,13,1255.7,548.0,378,23.0,9.0,1625
2015,1,12,14,1147.1,501.0,347,24.0,11.0,1625
2015,1,12,15,912.4,400.0,266,19.0,11.0,1625
2015,1,12,16,535.7,246.0,134,16.0,10.0,1625
2015,1,12,17,3.6,14.0,0,5.0,6.0,1625
2015,1,12,18,0.0,0.0,0,-2.0,1.0,1625
2015,1,12,19,0.0,0.0,0,-2.0,1.0,1625
2015,1,12,20,0.0,0.0,0,-3.0,1.0,1625
2015,1,12,21,0.0,0.0,0,-4.0,-1.0,1625
2015,1,12,22,0.0,0.0,0,-5.0,-2.0,1625
2015,1,12,23,0.0,0.0,0,-5.0,-2.0,1625
2015,1,13,0,0.0,0.0,0,-5.0,-2.0,1625
2015,1,13,1,0.0,0.0,0,-6.0,-3.0,1625
2015,1,13,2,0.0,0.0,0,-6.0,-3.0,1625
2015,1,13,3,0.0,0.0,0,-6.0,-3.0,1625
2015,1,13,4,0.0,0.0,0,-6.0,-4.0,1625
2015,1,13,5,0.0,0.0,0,-6.0,-3.0,1625
2015,1,13,6,0.0,0.0,0,-6.0,-3.0,1625
2015,1,13,7,0.0,0.0,0,-6.0,-4.0,1625
2015,1,13,8,0.0,0.0,0,-5.0,-3.0,1625
2015,1,13,9,205.3,184.0,98,4.0,1.0,1625
2015,1,13,10,734.7,397.0,258,14.0,5.0,1625
2015,1,13,11,317.9,160.0,112,11.0,6.0,1625
2015,1,13,12,1082.5,510.0,405,17.0,8.0,1625
2015,1,13,13,739.6,321.0,261,17.0,9.0,1625
2015,1,13,14,0.0,0.0,0,0.0,0.0,1625
2015,1,13,15,732.4,326.0,194,22.0,13.0,1625
2015,1,13,16,200.2,88.0,52,14.0,11.0,1625
2015,1,13,17,0.0,0.0,0,8.0,8.0,1625
2015,1,13,18,0.0,0.0,0,5.0,6.0,1625
2015,1,13,19,0.0,0.0,0,3.0,4.0,1625
2015,1,13,20,0.0,0.0,0,2.0,4.0,1625
2015,1,13,21,0.0,0.0,0,1.0,3.0,1625
2015,1,13,22,0.0,0.0,0,0.0,2.0,1625
2015,1,13,23,0.0,0.0,0,2.0,3.0,1625
2015,1,14,0,0.0,0.0,0,2.0,3.0,1625
2015,1,14,1,0.0,0.0,0,2.0,4.0,1625
2015,1,14,2,0.0,0.0,0,2.0,3.0,1625
2015,1,14,3,0.0,0.0,0,3.0,4.0,1625
2015,1,14,4,0.0,0.0,0,3.0,3.0,1625
2015,1,14,5,0.0,0.0,0,2.0,3.0,1625
2015,1,14,6,0.0,0.0,0,3.0,3.0,1625
2015,1,14,7,0.0,0.0,0,3.0,4.0,1625
2015,1,14,8,0.0,0.0,0,3.0,3.0,1625
2015,1,14,9,92.3,16.0,31,6.0,5.0,1625
2015,1,14,10,62.8,31.0,23,6.0,6.0,1625
2015,1,14,11,138.7,40.0,40,8.0,7.0,1625
2015,1,14,12,185.3,69.0,74,10.0,8.0,1625
2015,1,14,13,344.2,160.0,151,12.0,10.0,1625
2015,1,14,14,212.5,83.0,91,11.0,9.0,1625
2015,1,14,15,201.1,83.0,81,12.0,10.0,1625
2015,1,14,16,76.6,0.0,38,10.0,9.0,1625
2015,1,14,17,0.0,0.0,0,7.0,8.0,1625
2015,1,14,18,0.0,0.0,0,5.0,6.0,1625
2015,1,14,19,0.0,0.0,0,4.0,5.0,1625
2015,1,14,20,0.0,0.0,0,4.0,5.0,1625
2015,1,14,21,0.0,0.0,0,5.0,6.0,1625
2015,1,14,22,0.0,0.0,0,4.0,5.0,1625
2015,1,14,23,0.0,0.0,0,4.0,5.0,1625
2015,1,15,0,0.0,0.0,0,3.0,5.0,1625
2015,1,15,1,0.0,0.0,0,3.0,4.0,1625
2015,1,15,2,0.0,0.0,0,3.0,4.0,1625
2015,1,15,3,0.0,0.0,0,2.0,3.0,1625
2015,1,15,4,0.0,0.0,0,1.0,2.0,1625
2015,1,15,5,0.0,0.0,0,2.0,3.0,1625
2015,1,15,6,0.0,0.0,0,2.0,3.0,1625
2015,1,15,7,0.0,0.0,0,0.0,0.0,1625
2015,1,15,8,0.0,0.0,0,3.0,4.0,1625
2015,1,15,9,0.0,0.0,0,4.0,5.0,1625
2015,1,15,10,127.5,45.0,50,8.0,7.0,1625
2015,1,15,11,302.4,127.0,95,12.0,9.0,1625
2015,1,15,12,269.4,129.0,88,18.0,12.0,1625
2015,1,15,13,987.2,414.0,316,25.0,14.0,1625
2015,1,15,14,964.4,400.0,302,26.0,15.0,1625
2015,1,15,15,737.0,302.0,215,24.0,15.0,1625
2015,1,15,16,412.4,182.0,105,19.0,14.0,1625
2015,1,15,17,13.0,16.0,0,10.0,11.0,1625
2015,1,15,18,0.0,0.0,0,3.0,6.0,1625
2015,1,15,19,0.0,0.0,0,4.0,6.0,1625
2015,1,15,20,0.0,0.0,0,4.0,6.0,1625
2015,1,15,21,0.0,0.0,0,1.0,3.0,1625
2015,1,15,22,0.0,0.0,0,3.0,6.0,1625
2015,1,15,23,0.0,0.0,0,1.0,3.0,1625
2015,1,16,0,0.0,0.0,0,1.0,3.0,1625
2015,1,16,1,0.0,0.0,0,-1.0,1.0,1625
2015,1,16,2,0.0,0.0,0,-2.0,1.0,1625
2015,1,16,3,0.0,0.0,0,-2.0,1.0,1625
2015,1,16,4,0.0,0.0,0,1.0,2.0,1625
2015,1,16,5,0.0,0.0,0,2.0,2.0,1625
2015,1,16,6,0.0,0.0,0,3.0,4.0,1625
2015,1,16,7,0.0,0.0,0,4.0,4.0,1625
2015,1,16,8,0.0,0.0,0,4.0,4.0,1625
2015,1,16,9,0.0,0.0,0,4.0,4.0,1625
2015,1,16,10,0.0,0.0,0,5.0,5.0,1625
2015,1,16,11,0.0,0.0,0,5.0,5.0,1625
2015,1,16,12,158.7,52.0,57,7.0,6.0,1625
2015,1,16,13,30.0,16.0,50,6.0,6.0,1625
2015,1,16,14,114.1,40.0,38,9.0,7.0,1625
2015,1,16,15,132.7,57.0,33,11.0,9.0,1625
2015,1,16,16,21.4,0.0,0,7.0,7.0,1625
2015,1,16,17,0.0,0.0,0,5.0,6.0,1625
2015,1,16,18,0.0,0.0,0,5.0,6.0,1625
2015,1,16,19,0.0,0.0,0,5.0,6.0,1625
2015,1,16,20,0.0,0.0,0,5.0,6.0,1625
2015,1,16,21,0.0,0.0,0,5.0,6.0,1625
2015,1,16,22,0.0,0.0,0,5.0,6.0,1625
2015,1,16,23,0.0,0.0,0,5.0,6.0,1625
2015,1,17,0,0.0,0.0,0,4.0,5.0,1625
2015,1,17,1,0.0,0.0,0,4.0,4.0,1625
2015,1,17,2,0.0,0.0,0,4.0,4.0,1625
2015,1,17,3,0.0,0.0,0,2.0,3.0,1625
2015,1,17,4,0.0,0.0,0,0.0,2.0,1625
2015,1,17,5,0.0,0.0,0,1.0,2.0,1625
2015,1,17,6,0.0,0.0,0,0.0,2.0,1625
2015,1,17,7,0.0,0.0,0,-2.0,1.0,1625
2015,1,17,8,0.0,26.0,19,-2.0,0.0,1625
2015,1,17,9,279.6,227.0,112,7.0,3.0,1625
2015,1,17,10,948.4,419.0,254,15.0,6.0,1625
2015,1,17,11,1198.2,520.0,364,16.0,6.0,1625
2015,1,17,12,1346.6,625.0,388,20.0,8.0,1625
2015,1,17,13,1355.2,594.0,400,21.0,7.0,1625
2015,1,17,14,1251.1,553.0,373,21.0,10.0,1625
2015,1,17,15,1035.1,457.0,268,19.0,8.0,1625
2015,1,17,16,656.8,302.0,139,15.0,8.0,1625
2015,1,17,17,3.7,14.0,0,6.0,5.0,1625
2015,1,17,18,0.0,0.0,0,-2.0,1.0,1625
2015,1,17,19,0.0,0.0,0,-4.0,-1.0,1625
2015,1,17,20,0.0,0.0,0,-5.0,-1.0,1625
2015,1,17,21,0.0,0.0,0,-6.0,-3.0,1625
2015,1,17,22,0.0,0.0,0,-6.0,-3.0,1625
2015,1,17,23,0.0,0.0,0,-6.0,-3.0,1625
2015,1,18,0,0.0,0.0,0,-6.0,-4.0,1625
2015,1,18,1,0.0,0.0,0,-6.0,-4.0,1625
2015,1,18,2,0.0,0.0,0,-6.0,-2.0,1625
2015,1,18,3,0.0,0.0,0,-6.0,-3.0,1625
2015,1,18,4,0.0,0.0,0,-6.0,-4.0,1625
2015,1,18,5,0.0,0.0,0,-7.0,-5.0,1625
2015,1,18,6,0.0,0.0,0,-7.0,-5.0,1625
2015,1,18,7,0.0,0.0,0,-7.0,-4.0,1625
2015,1,18,8,0.0,0.0,0,-6.0,-4.0,1625
2015,1,18,9,327.5,201.0,107,4.0,1.0,1625
2015,1,18,10,865.9,364.0,263,13.0,5.0,1625
2015,1,18,11,1106.7,484.0,304,21.0,7.0,1625
2015,1,18,12,1286.1,596.0,421,27.0,12.0,1625
2015,1,18,13,716.6,328.0,278,22.0,11.0,1625
2015,1,18,14,1138.2,501.0,366,23.0,11.0,1625
2015,1,18,15,183.7,81.0,79,11.0,8.0,1625
2015,1,18,16,143.3,33.0,31,9.0,8.0,1625
2015,1,18,17,0.0,0.0,0,7.0,7.0,1625
2015,1,18,18,0.0,0.0,0,6.0,6.0,1625
2015,1,18,19,0.0,0.0,0,5.0,6.0,1625
2015,1,18,20,0.0,0.0,0,5.0,5.0,1625
2015,1,18,21,0.0,0.0,0,5.0,5.0,1625
2015,1,18,22,0.0,0.0,0,5.0,5.0,1625
2015,1,18,23,0.0,0.0,0,5.0,5.0,1625
2015,1,19,0,0.0,0.0,0,5.0,5.0,1625
2015,1,19,1,0.0,0.0,0,5.0,6.0,1625
2015,1,19,2,0.0,0.0,0,5.0,6.0,1625
2015,1,19,3,0.0,0.0,0,5.0,5.0,1625
2015,1,19,4,0.0,0.0,0,3.0,4.0,1625
2015,1,19,5,0.0,0.0,0,4.0,5.0,1625
2015,1,19,6,0.0,0.0,0,5.0,6.0,1625
2015,1,19,7,0.0,0.0,0,5.0,6.0,1625
2015,1,19,8,0.0,0.0,0,5.0,6.0,1625
2015,1,19,9,0.0,0.0,0,5.0,6.0,1625
2015,1,19,10,0.0,50.0,38,5.0,6.0,1625
2015,1,19,11,17.1,409.0,316,17.0,9.0,1625
2015,1,19,12,225.1,433.0,373,26.0,12.0,1625
2015,1,19,13,259.2,376.0,338,23.0,12.0,1625
2015,1,19,14,51.3,64.0,45,12.0,9.0,1625
2015,1,19,15,29.3,38.0,50,13.0,9.0,1625
2015,1,19,16,28.8,40.0,33,9.0,7.0,1625
2015,1,19,17,0.0,0.0,0,6.0,6.0,1625
2015,1,19,18,0.0,0.0,0,4.0,5.0,1625
2015,1,19,19,0.0,0.0,0,3.0,5.0,1625
2015,1,19,20,0.0,0.0,0,0.0,2.0,1625
2015,1,19,21,0.0,0.0,0,-1.0,2.0,1625
2015,1,19,22,0.0,0.0,0,-1.0,1.0,1625
