year,month,day,hour,gen,S_irradiation,H_irradiation,surface_temp,surround_temp,maxgen
2015,5,26,6,192.4,73.6,0,14.4,15.9,3026
2015,5,26,7,664.2,232.1,0,16.6,17.3,3026
2015,5,26,8,1290.6,480.9,0,22.4,19.3,3026
2015,5,26,9,1824.2,719.3,0,27.3,21.9,3026
2015,5,26,10,2156.6,895.2,0,33.9,24.7,3026
2015,5,26,11,2388.0,1005.4,0,32.9,25.2,3026
2015,5,26,12,2503.7,1045.2,0,31.3,25.3,3026
2015,5,26,13,2415.3,994.8,0,31.8,26.3,3026
2015,5,26,14,2185.2,869.3,0,31.4,26.6,3026
2015,5,26,15,1822.6,676.7,0,28.2,25.3,3026
2015,5,26,16,1034.9,362.1,0,24.9,23.9,3026
2015,5,26,17,716.6,226.3,0,24.2,24.6,3026
2015,5,26,18,209.8,70.5,0,21.8,22.6,3026
2015,5,26,20,0,0,0,0,0,3026
2015,5,26,21,0,0,0,0,0,3026
2015,5,26,22,0,0,0,0,0,3026
2015,5,26,23,0,0,0,0,0,3026
2015,5,26,0,0,0,0,0,0,3026
2015,5,26,1,0,0,0,0,0,3026
2015,5,26,2,0,0,0,0,0,3026
2015,5,26,3,0,0,0,0,0,3026
2015,5,26,4,0,0,0,0,0,3026
2015,5,26,4,0,0,0,0,0,3026
2015,5,27,5,25.3,7.9,0,10.4,12.9,3026
2015,5,27,6,173.7,64.6,0,12.5,15.0,3026
2015,5,27,7,701.5,242.8,0,20.0,21.2,3026
2015,5,27,8,1309.4,505.1,0,31.6,25.5,3026
2015,5,27,9,1634.5,658.6,0,36.8,28.4,3026
2015,5,27,10,2118.6,912.6,0,43.1,31.2,3026
2015,5,27,11,2309.6,1015.4,0,43.0,32.1,3026
2015,5,27,12,2392.7,1050.0,0,45.4,33.3,3026
2015,5,27,13,2330.7,1005.6,0,45.8,33.8,3026
2015,5,27,14,2130.0,889.4,0,44.6,33.8,3026
2015,5,27,15,1793.3,706.8,0,41.5,32.9,3026
2015,5,27,16,1227.3,440.9,0,36.3,32.6,3026
2015,5,27,17,469.8,174.8,0,29.9,29.4,3026
2015,5,27,18,180.7,72.4,0,26.3,26.4,3026
2015,5,27,20,0,0,0,0,0,3026
2015,5,27,21,0,0,0,0,0,3026
2015,5,27,22,0,0,0,0,0,3026
2015,5,27,23,0,0,0,0,0,3026
2015,5,27,0,0,0,0,0,0,3026
2015,5,27,1,0,0,0,0,0,3026
2015,5,27,2,0,0,0,0,0,3026
2015,5,27,3,0,0,0,0,0,3026
2015,5,27,4,0,0,0,0,0,3026
2015,5,27,4,0,0,0,0,0,3026
2015,5,28,5,18.9,6.9,0,16.2,17.8,3026
2015,5,28,6,131.6,56.8,0,17.8,18.8,3026
2015,5,28,7,240.9,101.1,0,20.9,21.0,3026
2015,5,28,8,631.6,252.0,0,24.1,23.0,3026
2015,5,28,9,1221.9,512.2,0,29.0,25.0,3026
2015,5,28,10,2117.5,932.1,0,38.9,29.5,3026
2015,5,28,11,2203.3,981.1,0,44.9,32.4,3026
2015,5,28,12,2281.3,1016.1,0,46.6,33.9,3026
2015,5,28,13,2206.3,962.3,0,44.7,33.8,3026
2015,5,28,14,1995.2,839.2,0,42.4,33.8,3026
2015,5,28,15,1673.7,666.3,0,40.2,33.4,3026
2015,5,28,16,1203.1,437.7,0,34.9,33.0,3026
2015,5,28,17,642.5,207.6,0,31.1,31.8,3026
2015,5,28,18,183.3,68.2,0,26.9,29.2,3026
2015,5,28,20,0,0,0,0,0,3026
2015,5,28,21,0,0,0,0,0,3026
2015,5,28,22,0,0,0,0,0,3026
2015,5,28,23,0,0,0,0,0,3026
2015,5,28,0,0,0,0,0,0,3026
2015,5,28,1,0,0,0,0,0,3026
2015,5,28,2,0,0,0,0,0,3026
2015,5,28,3,0,0,0,0,0,3026
2015,5,28,4,0,0,0,0,0,3026
2015,5,28,4,0,0,0,0,0,3026
2015,5,29,5,32.1,10.6,0,14.7,16.7,3026
2015,5,29,6,167.8,71.0,0,16.5,18.5,3026
2015,5,29,7,601.5,224.6,0,21.8,22.2,3026
2015,5,29,8,1175.9,461.0,0,27.3,24.2,3026
2015,5,29,9,1612.6,667.5,0,33.0,26.9,3026
2015,5,29,10,1987.3,858.5,0,37.8,28.6,3026
2015,5,29,11,2143.6,940.2,0,41.7,30.6,3026
2015,5,29,12,2275.9,1019.4,0,46.1,34.2,3026
2015,5,29,13,2173.9,964.6,0,45.5,34.4,3026
2015,5,29,14,1907.1,792.8,0,37.1,30.2,3026
2015,5,29,15,1258.9,491.7,0,30.9,27.6,3026
2015,5,29,16,1077.0,395.7,0,29.2,27.1,3026
2015,5,29,17,546.1,196.0,0,26.4,25.8,3026
2015,5,29,18,190.9,74.9,0,24.0,24.6,3026
2015,5,29,20,0,0,0,0,0,3026
2015,5,29,21,0,0,0,0,0,3026
2015,5,29,22,0,0,0,0,0,3026
2015,5,29,23,0,0,0,0,0,3026
2015,5,29,0,0,0,0,0,0,3026
2015,5,29,1,0,0,0,0,0,3026
2015,5,29,2,0,0,0,0,0,3026
2015,5,29,3,0,0,0,0,0,3026
2015,5,29,4,0,0,0,0,0,3026
2015,5,29,5,0,0,0,0,0,3026
2015,5,29,5,0,0,0,0,0,3026
2015,5,30,6,33.4,12.9,0,16.1,17.1,3026
2015,5,30,7,195.5,82.7,0,16.4,17.0,3026
2015,5,30,8,425.9,170.7,0,18.3,18.3,3026
2015,5,30,9,545.6,220.9,0,20.2,19.6,3026
2015,5,30,10,754.0,303.0,0,22.2,21.0,3026
2015,5,30,11,545.9,226.6,0,22.6,21.5,3026
2015,5,30,12,757.2,306.5,0,23.5,22.1,3026
2015,5,30,13,779.6,315.7,0,23.4,22.1,3026
2015,5,30,14,1606.2,630.9,0,25.8,23.0,3026
2015,5,30,15,1649.5,639.4,0,27.0,23.8,3026
2015,5,30,16,1338.5,475.3,0,26.9,24.6,3026
2015,5,30,17,740.8,246.9,0,24.0,23.6,3026
2015,5,30,18,179.7,75.8,0,20.8,21.4,3026
2015,5,30,20,0,0,0,0,0,3026
2015,5,30,21,0,0,0,0,0,3026
2015,5,30,22,0,0,0,0,0,3026
2015,5,30,23,0,0,0,0,0,3026
2015,5,30,0,0,0,0,0,0,3026
2015,5,30,1,0,0,0,0,0,3026
2015,5,30,2,0,0,0,0,0,3026
2015,5,30,3,0,0,0,0,0,3026
2015,5,30,4,0,0,0,0,0,3026
2015,5,30,4,0,0,0,0,0,3026
2015,5,31,5,57.3,10.2,0,14.8,16.4,3026
2015,5,31,6,171.4,69.4,0,16.1,17.1,3026
2015,5,31,7,657.8,235.8,0,19.3,19.0,3026
2015,5,31,8,1258.6,471.3,0,23.0,20.4,3026
2015,5,31,9,1780.6,709.4,0,28.3,22.4,3026
2015,5,31,10,2150.2,885.4,0,31.1,23.8,3026
2015,5,31,11,2368.3,1002.1,0,33.4,25.3,3026
2015,5,31,12,2431.8,1011.6,0,31.0,24.5,3026
2015,5,31,13,2303.3,939.6,0,31.0,25.0,3026
2015,5,31,14,2174.1,864.1,0,29.6,24.7,3026
2015,5,31,15,1762.7,666.3,0,27.9,24.5,3026
2015,5,31,16,1259.4,441.9,0,27.7,25.1,3026
2015,5,31,17,678.1,217.1,0,25.3,24.7,3026
2015,5,31,18,214.3,76.9,0,22.5,23.3,3026
2015,5,31,20,0,0,0,0,0,3026
2015,5,31,21,0,0,0,0,0,3026
2015,5,31,22,0,0,0,0,0,3026
2015,5,31,23,0,0,0,0,0,3026
2015,5,31,0,0,0,0,0,0,3026
2015,5,31,1,0,0,0,0,0,3026
2015,5,31,2,0,0,0,0,0,3026
2015,5,31,3,0,0,0,0,0,3026
2015,5,31,4,0,0,0,0,0,3026
2015,5,31,4,0,0,0,0,0,3026
2015,6,1,5,66.6,13.9,0,14.4,16.4,3026
2015,6,1,6,160.4,66.3,0,15.5,17.3,3026
2015,6,1,7,661.2,235.5,0,20.5,21.1,3026
2015,6,1,8,1120.0,426.6,0,26.4,25.0,3026
2015,6,1,9,1659.0,673.5,0,36.4,27.8,3026
2015,6,1,10,2105.7,897.1,0,41.0,30.8,3026
2015,6,1,11,2169.6,950.1,0,43.7,31.9,3026
2015,6,1,12,2137.0,932.0,0,44.0,32.8,3026
2015,6,1,13,1973.2,826.8,0,42.8,32.9,3026
2015,6,1,14,2010.7,829.4,0,41.6,32.5,3026
2015,6,1,15,1762.7,684.7,0,39.3,31.6,3026
2015,6,1,16,1282.1,454.6,0,36.3,32.2,3026
2015,6,1,17,631.7,203.3,0,31.2,30.7,3026
2015,6,1,18,230.4,87.1,0,26.2,26.8,3026
2015,6,1,20,0,0,0,0,0,3026
2015,6,1,21,0,0,0,0,0,3026
2015,6,1,22,0,0,0,0,0,3026
2015,6,1,23,0,0,0,0,0,3026
2015,6,1,0,0,0,0,0,0,3026
2015,6,1,1,0,0,0,0,0,3026
2015,6,1,2,0,0,0,0,0,3026
2015,6,1,3,0,0,0,0,0,3026
2015,6,1,4,0,0,0,0,0,3026
2015,6,1,4,0,0,0,0,0,3026
2015,6,2,5,13.7,6.7,0,15.5,17.2,3026
2015,6,2,6,127.3,41.8,0,17.0,18.1,3026
2015,6,2,7,202.7,84.5,0,18.1,19.2,3026
2015,6,2,8,592.6,229.0,0,22.3,21.6,3026
2015,6,2,9,383.0,158.0,0,22.8,22.2,3026
2015,6,2,10,286.0,123.5,0,23.0,22.7,3026
2015,6,2,11,536.5,218.3,0,25.2,24.3,3026
2015,6,2,12,712.8,288.2,0,27.3,25.8,3026
2015,6,2,13,1219.3,492.4,0,30.5,27.6,3026
2015,6,2,14,950.3,379.8,0,30.7,28.2,3026
2015,6,2,15,419.3,173.5,0,27.3,26.5,3026
2015,6,2,16,194.2,86.4,0,23.9,24.4,3026
2015,6,2,17,141.3,63.4,0,22.4,23.4,3026
2015,6,2,18,78.3,36.4,0,21.5,22.5,3026
2015,6,2,20,0,0,0,0,0,3026
2015,6,2,21,0,0,0,0,0,3026
2015,6,2,22,0,0,0,0,0,3026
2015,6,2,23,0,0,0,0,0,3026
2015,6,2,0,0,0,0,0,0,3026
2015,6,2,1,0,0,0,0,0,3026
2015,6,2,2,0,0,0,0,0,3026
2015,6,2,3,0,0,0,0,0,3026
2015,6,2,4,0,0,0,0,0,3026
2015,6,2,5,0,0,0,0,0,3026
2015,6,2,5,0,0,0,0,0,3026
2015,6,3,6,120.1,35.5,0,18.2,18.9,3026
2015,6,3,7,374.6,151.9,0,18.9,19.2,3026
2015,6,3,8,1255.7,470.2,0,22.1,20.8,3026
2015,6,3,9,1895.8,741.5,0,25.8,23.2,3026
2015,6,3,10,2279.7,914.0,0,29.0,25.7,3026
2015,6,3,11,2469.3,1007.8,0,29.6,25.6,3026
2015,6,3,12,2556.6,1042.5,0,28.9,25.0,3026
2015,6,3,13,2514.8,1005.2,0,27.9,25.0,3026
2015,6,3,14,2314.3,892.1,0,27.5,24.9,3026
2015,6,3,15,1935.2,707.1,0,26.4,24.4,3026
2015,6,3,16,1330.2,443.1,0,24.5,23.8,3026
2015,6,3,17,626.1,200.4,0,23.0,23.4,3026
2015,6,3,18,228.6,73.1,0,21.3,22.4,3026
2015,6,3,20,0,0,0,0,0,3026
2015,6,3,21,0,0,0,0,0,3026
2015,6,3,22,0,0,0,0,0,3026
2015,6,3,23,0,0,0,0,0,3026
2015,6,3,0,0,0,0,0,0,3026
2015,6,3,1,0,0,0,0,0,3026
2015,6,3,2,0,0,0,0,0,3026
2015,6,3,3,0,0,0,0,0,3026
2015,6,3,4,0,0,0,0,0,3026
2015,6,3,4,0,0,0,0,0,3026
2015,6,4,5,46.0,11.8,0,12.9,15.2,3026
2015,6,4,6,181.7,60.5,0,14.6,17.1,3026
2015,6,4,7,665.0,226.2,0,21.5,22.6,3026
2015,6,4,8,1260.1,478.5,0,28.1,22.9,3026
2015,6,4,9,1757.1,711.3,0,33.9,25.6,3026
2015,6,4,10,2132.7,889.2,0,33.3,25.6,3026
2015,6,4,11,2295.3,994.0,0,42.1,31.2,3026
2015,6,4,12,2346.1,1029.7,0,45.8,32.9,3026
2015,6,4,13,2270.3,973.8,0,43.7,32.7,3026
2015,6,4,14,1842.1,749.7,0,41.2,33.3,3026
2015,6,4,15,1547.5,593.7,0,37.8,32.2,3026
2015,6,4,16,1169.3,418.9,0,34.4,31.6,3026
2015,6,4,17,540.1,192.1,0,30.5,29.5,3026
2015,6,4,18,158.5,64.7,0,25.5,25.7,3026
2015,6,4,20,0,0,0,0,0,3026
2015,6,4,21,0,0,0,0,0,3026
2015,6,4,22,0,0,0,0,0,3026
2015,6,4,23,0,0,0,0,0,3026
2015,6,4,0,0,0,0,0,0,3026
2015,6,4,1,0,0,0,0,0,3026
2015,6,4,2,0,0,0,0,0,3026
2015,6,4,3,0,0,0,0,0,3026
2015,6,4,4,0,0,0,0,0,3026
2015,6,4,5,0,0,0,0,0,3026
2015,6,4,5,0,0,0,0,0,3026
2015,6,5,6,56.1,19.2,0,15.1,16.4,3026
2015,6,5,7,161.4,71.9,0,15.2,16.1,3026
2015,6,5,8,232.7,98.4,0,15.7,16.3,3026
2015,6,5,9,295.6,123.6,0,17.3,17.2,3026
2015,6,5,10,841.3,335.4,0,20.3,19.5,3026
2015,6,5,11,1493.5,591.1,0,26.0,23.2,3026
2015,6,5,12,2159.5,966.1,0,37.1,27.0,3026
2015,6,5,13,961.9,375.6,0,28.7,24.5,3026
2015,6,5,14,1390.7,578.5,0,27.4,22.7,3026
2015,6,5,15,1893.6,720.6,0,27.2,21.9,3026
2015,6,5,16,1349.4,467.9,0,24.0,21.8,3026
2015,6,5,17,714.8,216.4,0,21.5,21.5,3026
2015,6,5,18,209.7,69.7,0,19.4,20.5,3026
2015,6,5,20,0,0,0,0,0,3026
2015,6,5,21,0,0,0,0,0,3026
2015,6,5,22,0,0,0,0,0,3026
2015,6,5,23,0,0,0,0,0,3026
2015,6,5,0,0,0,0,0,0,3026
2015,6,5,1,0,0,0,0,0,3026
2015,6,5,2,0,0,0,0,0,3026
2015,6,5,3,0,0,0,0,0,3026
2015,6,5,4,0,0,0,0,0,3026
2015,6,5,4,0,0,0,0,0,3026
2015,6,6,5,45.2,11.4,0,11.1,13.3,3026
2015,6,6,6,192.4,76.3,0,13.7,15.2,3026
2015,6,6,7,573.1,208.6,0,18.3,19.5,3026
2015,6,6,8,1212.3,461.4,0,25.5,22.6,3026
2015,6,6,9,1715.4,685.4,0,29.9,24.1,3026
2015,6,6,10,2009.6,838.5,0,34.6,26.3,3026
2015,6,6,11,2089.7,877.3,0,37.5,28.4,3026
2015,6,6,12,2258.3,950.8,0,38.7,29.5,3026
2015,6,6,13,2135.0,888.8,0,37.7,29.3,3026
2015,6,6,14,2079.3,845.8,0,37.8,29.3,3026
2015,6,6,15,1729.2,669.0,0,36.7,29.5,3026
2015,6,6,16,1240.4,442.1,0,33.5,29.9,3026
2015,6,6,17,681.8,215.8,0,29.1,29.4,3026
2015,6,6,18,209.9,73.1,0,24.1,26.1,3026
2015,6,6,20,0,0,0,0,0,3026
2015,6,6,21,0,0,0,0,0,3026
2015,6,6,22,0,0,0,0,0,3026
2015,6,6,23,0,0,0,0,0,3026
2015,6,6,0,0,0,0,0,0,3026
2015,6,6,1,0,0,0,0,0,3026
2015,6,6,2,0,0,0,0,0,3026
2015,6,6,3,0,0,0,0,0,3026
2015,6,6,4,0,0,0,0,0,3026
2015,6,6,4,0,0,0,0,0,3026
2015,6,7,5,17.5,6.2,0,16.7,17.8,3026
2015,6,7,6,107.4,45.3,0,17.6,18.5,3026
2015,6,7,7,207.1,85.1,0,18.6,19.2,3026
2015,6,7,8,414.1,162.7,0,20.0,20.3,3026
2015,6,7,9,1119.9,442.9,0,24.6,22.9,3026
2015,6,7,10,1507.1,623.5,0,30.2,26.0,3026
2015,6,7,11,1699.4,687.0,0,30.8,26.8,3026
2015,6,7,12,2362.6,1016.3,0,35.6,29.1,3026
2015,6,7,13,2276.0,965.5,0,36.3,29.7,3026
2015,6,7,14,2043.4,832.2,0,33.8,29.1,3026
2015,6,7,15,1762.0,681.4,0,32.4,28.7,3026
2015,6,7,16,1098.7,404.7,0,30.2,28.0,3026
2015,6,7,17,568.7,202.7,0,26.6,26.9,3026
2015,6,7,18,259.4,96.9,0,24.0,25.0,3026
2015,6,7,20,0,0,0,0,0,3026
2015,6,7,21,0,0,0,0,0,3026
2015,6,7,22,0,0,0,0,0,3026
2015,6,7,23,0,0,0,0,0,3026
2015,6,7,0,0,0,0,0,0,3026
2015,6,7,1,0,0,0,0,0,3026
2015,6,7,2,0,0,0,0,0,3026
2015,6,7,3,0,0,0,0,0,3026
2015,6,7,4,0,0,0,0,0,3026
2015,6,7,4,0,0,0,0,0,3026
2015,6,8,5,19.6,8.4,0,18.2,19.2,3026
2015,6,8,6,88.3,39.3,0,18.9,19.5,3026
2015,6,8,7,403.0,164.5,0,21.1,20.9,3026
2015,6,8,8,380.1,158.0,0,23.8,23.2,3026
2015,6,8,9,321.4,134.4,0,23.8,23.7,3026
2015,6,8,10,380.9,159.0,0,24.4,24.2,3026
2015,6,8,11,545.2,219.8,0,25.2,24.7,3026
2015,6,8,12,211.1,95.0,0,22.7,23.4,3026
2015,6,8,13,368.9,159.2,0,22.0,22.8,3026
2015,6,8,14,443.2,187.1,0,22.3,22.9,3026
2015,6,8,15,854.3,337.0,0,26.0,24.8,3026
2015,6,8,16,448.4,181.7,0,24.0,23.8,3026
2015,6,8,17,288.5,121.3,0,22.9,23.2,3026
2015,6,8,18,124.5,54.5,0,21.7,22.5,3026
2015,6,8,20,0,0,0,0,0,3026
2015,6,8,21,0,0,0,0,0,3026
2015,6,8,22,0,0,0,0,0,3026
2015,6,8,23,0,0,0,0,0,3026
2015,6,8,0,0,0,0,0,0,3026
2015,6,8,1,0,0,0,0,0,3026
2015,6,8,2,0,0,0,0,0,3026
2015,6,8,3,0,0,0,0,0,3026
2015,6,8,4,0,0,0,0,0,3026
2015,6,8,4,0,0,0,0,0,3026
2015,6,9,5,39.7,9.4,0,19.2,20.1,3026
2015,6,9,6,167.7,65.2,0,20.1,20.4,3026
2015,6,9,7,420.4,168.0,0,22.3,21.7,3026
2015,6,9,8,683.1,265.2,0,24.1,22.6,3026
2015,6,9,9,1405.6,554.9,0,27.4,23.8,3026
2015,6,9,10,1222.2,478.4,0,26.8,23.5,3026
2015,6,9,11,1080.4,421.6,0,26.8,24.3,3026
2015,6,9,12,1586.1,632.1,0,30.2,25.9,3026
2015,6,9,13,1969.3,826.0,0,33.7,27.2,3026
2015,6,9,14,1806.3,721.1,0,31.9,26.4,3026
2015,6,9,15,1313.4,503.7,0,29.7,25.9,3026
2015,6,9,16,1227.7,439.9,0,28.8,26.2,3026
2015,6,9,17,640.0,217.3,0,26.1,25.5,3026
2015,6,9,18,255.5,94.5,0,23.6,23.9,3026
2015,6,9,20,0,0,0,0,0,3026
2015,6,9,21,0,0,0,0,0,3026
2015,6,9,22,0,0,0,0,0,3026
2015,6,9,23,0,0,0,0,0,3026
2015,6,9,0,0,0,0,0,0,3026
2015,6,9,1,0,0,0,0,0,3026
2015,6,9,2,0,0,0,0,0,3026
2015,6,9,3,0,0,0,0,0,3026
2015,6,9,4,0,0,0,0,0,3026
2015,6,9,4,0,0,0,0,0,3026
2015,6,10,5,57.2,12.3,0,15.4,17.4,3026
2015,6,10,6,183.9,76.6,0,17.7,18.8,3026
2015,6,10,7,508.0,192.4,0,21.8,21.4,3026
2015,6,10,8,973.3,383.1,0,29.0,25.6,3026
2015,6,10,9,1543.9,618.8,0,36.6,29.2,3026
2015,6,10,10,1752.5,750.7,0,37.8,30.5,3026
2015,6,10,11,2104.3,910.8,0,41.0,32.8,3026
2015,6,10,12,2054.7,873.2,0,39.3,33.2,3026
2015,6,10,13,1660.8,684.5,0,38.3,33.1,3026
2015,6,10,14,1706.1,707.1,0,38.5,32.8,3026
2015,6,10,15,1231.3,476.9,0,35.6,32.3,3026
2015,6,10,16,995.4,367.4,0,32.2,30.8,3026
2015,6,10,17,670.6,239.7,0,29.5,29.6,3026
2015,6,10,18,283.7,100.4,0,27.0,28.5,3026
2015,6,10,20,0,0,0,0,0,3026
2015,6,10,21,0,0,0,0,0,3026
2015,6,10,22,0,0,0,0,0,3026
2015,6,10,23,0,0,0,0,0,3026
2015,6,10,0,0,0,0,0,0,3026
2015,6,10,1,0,0,0,0,0,3026
2015,6,10,2,0,0,0,0,0,3026
2015,6,10,3,0,0,0,0,0,3026
2015,6,10,4,0,0,0,0,0,3026
2015,6,10,5,0,0,0,0,0,3026
2015,6,10,5,0,0,0,0,0,3026
2015,6,11,6,58.2,21.0,0,21.2,21.7,3026
2015,6,11,7,130.7,56.0,0,22.5,22.6,3026
2015,6,11,8,251.7,109.7,0,23.6,23.5,3026
2015,6,11,9,506.0,207.2,0,25.7,24.8,3026
2015,6,11,10,903.1,354.8,0,28.7,26.6,3026
2015,6,11,11,414.8,229.2,0,27.1,26.4,3026
2015,6,11,12,509.4,274.3,0,27.6,26.7,3026
2015,6,11,13,382.5,156.1,0,25.5,25.4,3026
2015,6,11,14,437.6,185.7,0,26.0,25.5,3026
2015,6,11,15,502.0,201.3,0,27.8,26.7,3026
2015,6,11,16,958.2,377.4,0,31.1,28.6,3026
2015,6,11,17,513.4,196.5,0,28.0,26.8,3026
2015,6,11,19,0,0,0,0,0,3026
2015,6,11,20,0,0,0,0,0,3026
2015,6,11,21,0,0,0,0,0,3026
2015,6,11,22,0,0,0,0,0,3026
2015,6,11,23,0,0,0,0,0,3026
2015,6,11,0,0,0,0,0,0,3026
2015,6,11,1,0,0,0,0,0,3026
2015,6,11,2,0,0,0,0,0,3026
2015,6,11,3,0,0,0,0,0,3026
2015,6,11,4,0,0,0,0,0,3026
2015,6,11,5,0,0,0,0,0,3026
2015,6,11,5,0,0,0,0,0,3026
2015,6,12,6,110.5,47.2,0,20.9,21.0,3026
2015,6,12,7,450.1,176.6,0,23.9,23.0,3026
2015,6,12,8,1013.9,399.4,0,28.7,25.8,3026
2015,6,12,9,1531.2,616.9,0,35.5,28.6,3026
2015,6,12,10,1912.6,804.3,0,39.1,30.5,3026
2015,6,12,11,2152.6,935.8,0,44.2,33.2,3026
2015,6,12,12,2297.5,1003.1,0,43.0,33.7,3026
2015,6,12,13,2253.6,969.4,0,43.8,34.3,3026
2015,6,12,14,2028.7,844.9,0,42.6,33.4,3026
2015,6,12,15,1595.3,624.9,0,41.4,34.5,3026
2015,6,12,16,1023.7,378.7,0,37.0,34.1,3026
2015,6,12,17,630.9,209.8,0,34.1,34.1,3026
2015,6,12,18,217.0,83.4,0,28.4,28.7,3026
2015,6,12,20,0,0,0,0,0,3026
2015,6,12,21,0,0,0,0,0,3026
2015,6,12,22,0,0,0,0,0,3026
2015,6,12,23,0,0,0,0,0,3026
2015,6,12,0,0,0,0,0,0,3026
2015,6,12,1,0,0,0,0,0,3026
2015,6,12,2,0,0,0,0,0,3026
2015,6,12,3,0,0,0,0,0,3026
2015,6,12,4,0,0,0,0,0,3026
2015,6,12,5,0,0,0,0,0,3026
2015,6,12,5,0,0,0,0,0,3026
2015,6,13,6,136.7,55.5,0,22.3,22.8,3026
2015,6,13,7,356.6,143.4,0,25.0,24.5,3026
2015,6,13,8,431.5,169.8,0,26.8,25.9,3026
2015,6,13,9,494.9,199.0,0,27.2,26.3,3026
2015,6,13,10,1008.8,395.9,0,30.6,27.9,3026
2015,6,13,11,900.7,353.6,0,30.6,28.2,3026
2015,6,13,12,1053.3,413.5,0,31.8,29.2,3026
2015,6,13,13,1278.7,506.4,0,33.9,30.0,3026
2015,6,13,14,1397.1,553.3,0,36.5,31.4,3026
2015,6,13,15,915.1,356.2,0,34.2,31.0,3026
2015,6,13,16,411.1,159.4,0,30.6,29.2,3026
2015,6,13,17,170.9,93.1,0,26.6,26.8,3026
2015,6,13,18,140.8,73.3,0,26.2,26.4,3026
2015,6,13,20,0,0,0,0,0,3026
2015,6,13,21,0,0,0,0,0,3026
2015,6,13,22,0,0,0,0,0,3026
2015,6,13,23,0,0,0,0,0,3026
2015,6,13,0,0,0,0,0,0,3026
2015,6,13,1,0,0,0,0,0,3026
2015,6,13,2,0,0,0,0,0,3026
2015,6,13,3,0,0,0,0,0,3026
2015,6,13,4,0,0,0,0,0,3026
2015,6,13,4,0,0,0,0,0,3026
2015,6,14,5,13.8,9.2,0,20.5,21.4,3026
2015,6,14,6,105.6,59.2,0,22.1,22.5,3026
2015,6,14,7,331.9,174.3,0,24.2,24.1,3026
2015,6,14,8,733.0,372.6,0,27.1,25.9,3026
2015,6,14,9,1489.7,576.5,0,30.6,27.7,3026
2015,6,14,10,1787.1,735.2,0,33.5,29.3,3026
2015,6,14,11,1780.5,763.0,0,34.3,30.0,3026
2015,6,14,12,1707.4,647.5,0,32.7,29.9,3026
2015,6,14,13,1326.5,516.8,0,32.6,30.0,3026
2015,6,14,14,1125.2,447.8,0,33.9,30.6,3026
2015,6,14,15,972.9,402.4,0,33.5,30.1,3026
2015,6,14,16,486.7,209.2,0,31.0,29.0,3026
2015,6,14,17,310.1,123.6,0,28.0,27.4,3026
2015,6,14,18,201.4,80.7,0,26.4,26.5,3026
2015,6,14,20,0,0,0,0,0,3026
2015,6,14,21,0,0,0,0,0,3026
2015,6,14,22,0,0,0,0,0,3026
2015,6,14,23,0,0,0,0,0,3026
2015,6,14,0,0,0,0,0,0,3026
2015,6,14,1,0,0,0,0,0,3026
2015,6,14,2,0,0,0,0,0,3026
2015,6,14,3,0,0,0,0,0,3026
2015,6,14,4,0,0,0,0,0,3026
2015,6,14,5,0,0,0,0,0,3026
2015,6,14,5,0,0,0,0,0,3026
2015,6,15,6,128.7,32.7,0,22.0,22.5,3026
2015,6,15,7,265.4,108.5,0,24.1,23.5,3026
2015,6,15,8,621.1,245.7,0,27.9,26.0,3026
2015,6,15,9,1376.7,550.0,0,33.1,28.5,3026
2015,6,15,10,1490.3,595.5,0,36.5,30.2,3026
2015,6,15,11,1391.2,569.1,0,36.1,30.2,3026
2015,6,15,12,1680.6,700.8,0,36.8,30.4,3026
2015,6,15,13,1462.9,585.1,0,37.1,30.9,3026
2015,6,15,14,1303.7,519.7,0,36.0,31.1,3026
2015,6,15,15,936.0,361.4,0,32.7,28.3,3026
2015,6,15,16,432.5,170.3,0,25.1,24.2,3026
2015,6,15,17,291.7,118.0,0,23.8,23.5,3026
2015,6,15,18,131.0,55.5,0,22.8,22.9,3026
2015,6,15,20,0,0,0,0,0,3026
2015,6,15,21,0,0,0,0,0,3026
2015,6,15,22,0,0,0,0,0,3026
2015,6,15,23,0,0,0,0,0,3026
2015,6,15,0,0,0,0,0,0,3026
2015,6,15,1,0,0,0,0,0,3026
2015,6,15,2,0,0,0,0,0,3026
2015,6,15,3,0,0,0,0,0,3026
2015,6,15,4,0,0,0,0,0,3026
2015,6,15,5,0,0,0,0,0,3026
2015,6,15,5,0,0,0,0,0,3026
2015,6,16,6,69.5,24.8,0,19.8,20.3,3026
2015,6,16,7,259.8,108.5,0,21.0,20.7,3026
2015,6,16,8,323.6,131.6,0,22.1,21.6,3026
2015,6,16,9,660.0,255.0,0,22.9,22.3,3026
2015,6,16,10,923.2,342.6,0,24.9,23.4,3026
2015,6,16,11,1148.0,443.8,0,27.6,24.7,3026
2015,6,16,12,1602.0,648.6,0,30.2,25.4,3026
2015,6,16,13,2232.0,934.0,0,33.0,26.1,3026
2015,6,16,14,2028.9,807.5,0,30.8,25.7,3026
2015,6,16,15,1689.9,639.6,0,29.1,25.4,3026
2015,6,16,16,1185.9,424.0,0,27.0,25.1,3026
2015,6,16,17,670.6,225.5,0,24.2,24.0,3026
2015,6,16,18,248.7,92.3,0,22.4,23.0,3026
2015,6,16,20,0,0,0,0,0,3026
